produced_ts_epoch_ms,module,thread_id,event,call_ts_epoch_ms,custom_data
1765444222875,H264Encoder,7167024112915684369,PerformanceMetrics,0,{"p50_latency_ms":10.000,"p95_latency_ms":11.000,"p99_latency_ms":24.000,"average_fps":97.686,"total_encoded_frames":76,"average_latency_ms":10.237}
1765444222944,H264Encoder,-6962738132080670270,encode_done,57644119,{"encode_ms":11}
1765444223007,H264Encoder,-6962738132080670270,encode_done,57644186,{"encode_ms":11}
1765444223070,H264Encoder,-6962738132080670270,encode_done,57644253,{"encode_ms":11}
1765444223143,H264Encoder,-6962738132080670270,encode_done,57644320,{"encode_ms":10}
1765444223206,H264Encoder,-6962738132080670270,encode_done,57644387,{"encode_ms":11}
1765444223280,H264Encoder,-6962738132080670270,encode_done,57644454,{"encode_ms":10}
1765444223343,H264Encoder,-6962738132080670270,encode_done,57644522,{"encode_ms":11}
1765444223406,H264Encoder,-6962738132080670270,encode_done,57644589,{"encode_ms":10}
1765444223478,H264Encoder,-6962738132080670270,encode_done,57644656,{"encode_ms":10}
1765444223541,H264Encoder,-6962738132080670270,encode_done,57644723,{"encode_ms":10}
1765444223614,H264Encoder,-6962738132080670270,encode_done,57644790,{"encode_ms":10}
1765444223677,H264Encoder,-6962738132080670270,encode_done,57644857,{"encode_ms":10}
1765444223749,H264Encoder,-6962738132080670270,encode_done,57644924,{"encode_ms":10}
1765444223811,H264Encoder,-6962738132080670270,encode_done,57644991,{"encode_ms":10}
1765444223873,H264Encoder,-6962738132080670270,encode_done,57645058,{"encode_ms":9}
1765444223945,H264Encoder,-6962738132080670270,encode_done,57645125,{"encode_ms":10}
1765444224018,H264Encoder,-6962738132080670270,encode_done,57645193,{"encode_ms":10}
1765444224080,H264Encoder,-6962738132080670270,encode_done,57645260,{"encode_ms":10}
1765444224142,H264Encoder,-6962738132080670270,encode_done,57645327,{"encode_ms":10}
1765444224215,H264Encoder,-6962738132080670270,encode_done,57645394,{"encode_ms":10}
1765444224277,H264Encoder,-6962738132080670270,encode_done,57645461,{"encode_ms":10}
1765444224350,H264Encoder,-6962738132080670270,encode_done,57645528,{"encode_ms":10}
1765444224412,H264Encoder,-6962738132080670270,encode_done,57645595,{"encode_ms":10}
1765444224485,H264Encoder,-6962738132080670270,encode_done,57645662,{"encode_ms":10}
1765444224547,H264Encoder,-6962738132080670270,encode_done,57645729,{"encode_ms":10}
1765444224620,H264Encoder,-6962738132080670270,encode_done,57645796,{"encode_ms":10}
1765444224683,H264Encoder,-6962738132080670270,encode_done,57645864,{"encode_ms":10}
1765444224755,H264Encoder,-6962738132080670270,encode_done,57645931,{"encode_ms":10}
1765444224818,H264Encoder,-6962738132080670270,encode_done,57645998,{"encode_ms":11}
1765444224881,H264Encoder,-6962738132080670270,encode_done,57646065,{"encode_ms":10}
1765444224954,H264Encoder,-6962738132080670270,encode_done,57646132,{"encode_ms":10}
1765444225016,H264Encoder,-6962738132080670270,encode_done,57646199,{"encode_ms":10}
1765444225089,H264Encoder,-6962738132080670270,encode_done,57646266,{"encode_ms":10}
1765444225152,H264Encoder,-6962738132080670270,encode_done,57646333,{"encode_ms":10}
1765444225225,H264Encoder,-6962738132080670270,encode_done,57646400,{"encode_ms":10}
1765444225287,H264Encoder,-6962738132080670270,encode_done,57646467,{"encode_ms":10}
1765444225360,H264Encoder,-6962738132080670270,encode_done,57646534,{"encode_ms":10}
1765444225423,H264Encoder,-6962738132080670270,encode_done,57646602,{"encode_ms":10}
1765444225485,H264Encoder,-6962738132080670270,encode_done,57646669,{"encode_ms":10}
1765444225558,H264Encoder,-6962738132080670270,encode_done,57646736,{"encode_ms":10}
1765444225621,H264Encoder,-6962738132080670270,encode_done,57646803,{"encode_ms":10}
1765444225694,H264Encoder,-6962738132080670270,encode_done,57646870,{"encode_ms":11}
1765444225757,H264Encoder,-6962738132080670270,encode_done,57646937,{"encode_ms":10}
1765444225830,H264Encoder,-6962738132080670270,encode_done,57647004,{"encode_ms":10}
1765444225893,H264Encoder,-6962738132080670270,encode_done,57647071,{"encode_ms":10}
1765444225956,H264Encoder,-6962738132080670270,encode_done,57647138,{"encode_ms":10}
1765444226029,H264Encoder,-6962738132080670270,encode_done,57647205,{"encode_ms":10}
1765444226091,H264Encoder,-6962738132080670270,encode_done,57647273,{"encode_ms":9}
1765444226162,H264Encoder,-6962738132080670270,encode_done,57647340,{"encode_ms":9}
1765444226224,H264Encoder,-6962738132080670270,encode_done,57647407,{"encode_ms":10}
1765444226296,H264Encoder,-6962738132080670270,encode_done,57647474,{"encode_ms":10}
1765444226359,H264Encoder,-6962738132080670270,encode_done,57647541,{"encode_ms":10}
1765444226431,H264Encoder,-6962738132080670270,encode_done,57647608,{"encode_ms":10}
1765444226493,H264Encoder,-6962738132080670270,encode_done,57647675,{"encode_ms":10}
1765444226565,H264Encoder,-6962738132080670270,encode_done,57647742,{"encode_ms":9}
1765444226627,H264Encoder,-6962738132080670270,encode_done,57647809,{"encode_ms":10}
1765444226699,H264Encoder,-6962738132080670270,encode_done,57647876,{"encode_ms":10}
1765444226761,H264Encoder,-6962738132080670270,encode_done,57647944,{"encode_ms":10}
1765444226834,H264Encoder,-6962738132080670270,encode_done,57648011,{"encode_ms":10}
1765444226897,H264Encoder,-6962738132080670270,encode_done,57648078,{"encode_ms":10}
1765444226969,H264Encoder,-6962738132080670270,encode_done,57648145,{"encode_ms":10}
1765444227032,H264Encoder,-6962738132080670270,encode_done,57648212,{"encode_ms":11}
1765444227097,H264Encoder,-6962738132080670270,encode_done,57648279,{"encode_ms":12}
1765444227171,H264Encoder,-6962738132080670270,encode_done,57648346,{"encode_ms":11}
1765444227233,H264Encoder,-6962738132080670270,encode_done,57648413,{"encode_ms":9}
1765444227304,H264Encoder,-6962738132080670270,encode_done,57648480,{"encode_ms":9}
1765444227370,H264Encoder,-6962738132080670270,encode_done,57648547,{"encode_ms":10}
1765444227433,H264Encoder,-6962738132080670270,encode_done,57648614,{"encode_ms":11}
1765444227507,H264Encoder,-6962738132080670270,encode_done,57648682,{"encode_ms":11}
1765444227569,H264Encoder,-6962738132080670270,encode_done,57648749,{"encode_ms":10}
